id,url,title,price,location,type,area,rooms,bedrooms,bathrooms,description,property_state,jardin,piscine,cuisine_equiped,terrasse,garage,ascenseur,quartier,status
8119157,https://www.mubawab.ma/fr/a/8119157/villa-%C3%A0-vendre-400m%C2%B2-mabella-%C3%A0-rabat,N/A,5300000,N/A,villa,400,3,6,3,,N/A,Oui,Non,Non,Non,Oui,Non,"Aviation - Mabella à
							Rabat",success
8119211,https://www.mubawab.ma/fr/a/8119211/vend-appartement-%C3%A0-l-ocean-surface-de-77-m%C2%B2-terrasse-et-ascenseur,N/A,1450000,N/A,appartement,77,2,1,1,,1-5 ans,Oui,Non,Non,Oui,Non,Oui,"L'Ocean à
							Rabat",success
8119213,https://www.mubawab.ma/fr/a/8119213/superbe-villa-usage-professionnel,N/A,8000000,N/A,villa,400,7,4,3,,10-20 ans,Oui,Non,Non,Oui,Oui,Non,"Riyad à
							Rabat",success
8119331,https://www.mubawab.ma/fr/a/8119331/villa-%C3%A0-vendre,N/A,6000000,N/A,villa,280,4,4,4,,N/A,Oui,Non,Oui,Oui,Oui,Non,"Riyad à
							Rabat",success
8119344,https://www.mubawab.ma/fr/a/8119344/maison-%C3%A0-vendre-%C3%A0-souissi-surface-2050-m%C2%B2,N/A,12000000,N/A,maison,2050,10,6,6,,N/A,Non,Non,Non,Non,Non,Non,"Souissi à
							Rabat",success
8119459,https://www.mubawab.ma/fr/a/8119459/appartement-neuf-meubl%C3%A9-%C3%A0-vendre-jnane-souissi,N/A,4300000,N/A,appartement,157,5,3,3,,Moins d'un an,Non,Non,Oui,Oui,Oui,Oui,"Souissi à
							Rabat",success
8119520,https://www.mubawab.ma/fr/a/8119520/avenue-nakhil-hay-riad,N/A,4300000,N/A,N/A,176,5,3,3,,5-10 ans,Non,Non,Non,Oui,Oui,Oui,"Riyad à
							Rabat",success
8119743,https://www.mubawab.ma/fr/a/8119743/appartement-rabat-centre-ville,N/A,120000,N/A,appartement,81,3,2,1,,10-20 ans,Non,Non,Non,Non,Oui,Oui,"L'Ocean à
							Rabat",success
8119830,https://www.mubawab.ma/fr/a/8119830/villa-%C3%A0-vendre,N/A,7500000,N/A,villa,690,10,4,4,,N/A,Oui,Non,Oui,Oui,Oui,Non,"Riyad à
							Rabat",success
8119916,https://www.mubawab.ma/fr/a/8119916/villa-hayriad-%C3%A0-vendre,N/A,6500000,N/A,villa,300,6,3,4,,5-10 ans,Oui,Non,Non,Oui,Oui,Non,"Riyad à
							Rabat",success
8120271,https://www.mubawab.ma/fr/a/8120271/vente-appartement-rabat-agdal,N/A,3400000,N/A,appartement,200,7,4,3,,N/A,Non,Non,Non,Oui,Oui,Oui,"Agdal à
							Rabat",success
8120431,https://www.mubawab.ma/fr/a/8120431/villa-%C3%A0-vendre-surfa%C3%A7e-289-m%C2%B2,N/A,5600000,N/A,villa,289,7,4,3,,N/A,Oui,Non,Non,Oui,Oui,Non,"Riyad à
							Rabat",success
8120511,https://www.mubawab.ma/fr/a/8120511/appartements-haut-standing-a-rabat,N/A,750000,N/A,appartement,35,1,1,1,,N/A,Non,Non,Oui,Oui,Oui,Oui,"Aviation - Mabella à
							Rabat",success
8120635,https://www.mubawab.ma/fr/a/8120635/villa-en-vente-sur-guich-oudaya,N/A,4600000,N/A,villa,334,7,4,3,,10-20 ans,Oui,Non,Non,Oui,Oui,Non,"Guich Oudaya à
							Rabat",success
8120639,https://www.mubawab.ma/fr/a/8120639/appartement-meubl%C3%A9-%C3%A0-vendre-prestigia-hay-riad,N/A,2450000,N/A,appartement,91,3,2,2,,N/A,Oui,Non,Oui,Non,Oui,Oui,"Riyad à
							Rabat",success
8120669,https://www.mubawab.ma/fr/a/8120669/appartement-%C3%A0-vendre-%C3%A0-hay-riad,N/A,4800000,N/A,appartement,197,6,3,3,,10-20 ans,Non,Non,Oui,Oui,Oui,Oui,"Riyad à
							Rabat",success
8120699,https://www.mubawab.ma/fr/a/8120699/vente-villa-%C3%A0-hay-nahda-rabat,N/A,4300000,N/A,villa,300,8,5,2,,N/A,Non,Non,Non,Oui,Oui,Non,"Hay Nahda à
							Rabat",success
8120748,https://www.mubawab.ma/fr/a/8120748/appartement-137m%C2%B2-agdal-%C3%A0-rabat,N/A,2200000,N/A,appartement,137,2,3,1,,N/A,Non,Non,Non,Oui,Non,Non,"Agdal à
							Rabat",success
8121087,https://www.mubawab.ma/fr/a/8121087/villa-de-luxe-%C3%A0-vendre-%C3%A0-souissi,N/A,28000000,N/A,villa,2000,7,4,5,,1-5 ans,Oui,Non,Non,Non,Oui,Non,"Souissi à
							Rabat",success
8121263,https://www.mubawab.ma/fr/a/8121263/vente-appartement-rabat-hay-riad,N/A,5800000,N/A,appartement,210,8,3,2,,N/A,Non,Non,Non,Oui,Oui,Oui,"Riyad à
							Rabat",success
8121355,https://www.mubawab.ma/fr/a/8121355/vente-d-un-bel-appartement-rdc-%C3%A0-prestigia,N/A,2600000,N/A,appartement,124,3,3,2,,1-5 ans,Non,Non,Non,Oui,Oui,Non,"Riyad à
							Rabat",success
8121404,https://www.mubawab.ma/fr/a/8121404/vente-d-un-bel-appartement-en-hassan-centre-ville-3-belles-chambres-ascenseur,N/A,2700000,N/A,appartement,119,7,3,2,,5-10 ans,Non,Non,Non,Non,Oui,Oui,"Hassan - Centre Ville à
							Rabat",success
8121846,https://www.mubawab.ma/fr/a/8121846/villa-haut-standing-%C3%A0-vendre-souissi-rabat,N/A,20000000,N/A,villa,1900,10,4,4,,N/A,Oui,Oui,Oui,Oui,Oui,Non,"Souissi à
							Rabat",success
8121897,https://www.mubawab.ma/fr/a/8121897/villa-haut-standing-%C3%A0-vendre-souissi-rabat,N/A,20000000,N/A,villa,1900,10,4,4,,N/A,Oui,Oui,Oui,Oui,Oui,Non,"Souissi à
							Rabat",success
8121947,https://www.mubawab.ma/fr/a/8121947/appartement-%C3%A0-vendre-117m%C2%B2-hassan-centre-ville-rabat,N/A,1850000,N/A,appartement,117,2,2,1,,N/A,Non,Non,Non,Non,Oui,Oui,"Hassan - Centre Ville à
							Rabat",success
8122346,https://www.mubawab.ma/fr/a/8122346/appartement-luxueux-%C3%A0-vendre-jnane-souissi,N/A,3800000,N/A,appartement,166,5,3,2,,5-10 ans,Non,Non,Oui,Oui,Oui,Oui,"Souissi à
							Rabat",success
8122350,https://www.mubawab.ma/fr/a/8122350/appartement-%C3%A0-vendre-%C3%A0-amal-14-cym-rabat,N/A,750000,N/A,appartement,74,3,2,1,,N/A,Non,Non,Non,Non,Non,Non,"Hay Al Amal à
							Rabat",success
8122386,https://www.mubawab.ma/fr/a/8122386/villa-pour-habitation-ou-bureau,N/A,5500000,N/A,villa,300,7,5,4,,N/A,Oui,Non,Non,Non,Oui,Non,"Riyad à
							Rabat",success
8122623,https://www.mubawab.ma/fr/a/8122623/appartement-2-fa%C3%A7ades-bien-ensoleill%C3%A9,N/A,2300000,N/A,appartement,142,5,4,1,,30-50 ans,Non,Non,Oui,Non,Oui,Non,"Riyad à
							Rabat",success
8122745,https://www.mubawab.ma/fr/a/8122745/bel-appartement-%C3%A0-vendre-sans-vis-%C3%A0-vis,N/A,N/A,N/A,appartement,210,6,4,2,,1-5 ans,Non,Non,Non,Oui,Non,Non,"Souissi à
							Rabat",success
8123043,https://www.mubawab.ma/fr/a/8123043/vente-villa-de-luxe-%C3%A0-riyad-superficie-732-m%C2%B2-jardin-et-terrasse,N/A,N/A,N/A,villa,732,6,4,4,,5-10 ans,Oui,Oui,Non,Oui,Oui,Non,"Riyad à
							Rabat",success
8123299,https://www.mubawab.ma/fr/a/8123299/appartement-en-vente-haut-agdal,N/A,2100000,N/A,appartement,113,3,2,2,,N/A,Non,Non,Non,Oui,Non,Non,"Agdal à
							Rabat",success
8123352,https://www.mubawab.ma/fr/a/8123352/maison-%C3%A0-vendre,N/A,4000000,N/A,maison,360,6,7,3,,20-30 ans,Non,Non,Non,Oui,Oui,Non,"Hay El Menzah à
							Rabat",success
8123364,https://www.mubawab.ma/fr/a/8123364/villa-de-luxe-%C3%A0-vendre,N/A,38000000,N/A,villa,2300,8,5,7,,1-5 ans,Oui,Oui,Non,Oui,Oui,Oui,"Quartier Des Ambassades à
							Rabat",success
8123457,https://www.mubawab.ma/fr/a/8123457/vente-d-un-bel-appartement-%C3%A0-riyad-surface-de-176-m%C2%B2-porte-blind%C3%A9e-et-chauffage-central,N/A,4200000,N/A,appartement,176,6,3,3,,5-10 ans,Non,Non,Oui,Oui,Oui,Oui,"Riyad à
							Rabat",success
8123552,https://www.mubawab.ma/fr/a/8123552/appartement-en-vente-%C3%A0-hay-al-massira-3-grandes-pi%C3%A8ces-fen%C3%AAtres-double-vitrage,N/A,960000,N/A,appartement,80,3,2,2,,30-50 ans,Non,Non,Non,Non,Non,Non,"Hay Al Massira à
							Rabat",success
8123851,https://www.mubawab.ma/fr/a/8123851/joli-villa-en-vente-sur-hay-riad,N/A,9500000,N/A,villa,550,7,5,5,,N/A,Oui,Oui,Oui,Oui,Oui,Non,"Agdal à
							Rabat",success
8123868,https://www.mubawab.ma/fr/a/8123868/appartement-%C3%A0-vendre-haut-agdal,N/A,3950000,N/A,appartement,180,4,3,3,,N/A,Non,Non,Non,Oui,Non,Oui,"Agdal à
							Rabat",success
8123884,https://www.mubawab.ma/fr/a/8123884/vend-appartement-%C3%A0-guich-oudaya-3-grandes-pi%C3%A8ces-cuisini%C3%A8re-avec-four,N/A,1150000,N/A,appartement,71,3,2,2,,1-5 ans,Non,Non,Non,Non,Non,Non,"Guich Oudaya à
							Rabat",success
8123953,https://www.mubawab.ma/fr/a/8123953/villa-%C3%A0-vendre,N/A,14000000,N/A,villa,2000,8,5,6,,10-20 ans,Oui,Oui,Non,Oui,Oui,Non,"Souissi à
							Rabat",success
8123983,https://www.mubawab.ma/fr/a/8123983/villa-%C3%A0-vendre-sur-souissi,N/A,8400000,N/A,villa,960,8,4,4,,Moins d'un an,Oui,Non,Non,Oui,Oui,Non,"Souissi à
							Rabat",success
8124048,https://www.mubawab.ma/fr/a/8124048/vente-villa-hay-ryad-avenue-attine,N/A,9100000,N/A,villa,500,4,6,2,,30-50 ans,Oui,Non,Non,Oui,Oui,Non,"Riyad à
							Rabat",success
8124174,https://www.mubawab.ma/fr/a/8124174/villa-tr%C3%A8s-bon-emplacement-%C3%A0-hay-riad,N/A,11000000,N/A,villa,300,3,5,3,,20-30 ans,Oui,Non,Non,Oui,Oui,Non,"Riyad à
							Rabat",success
8124198,https://www.mubawab.ma/fr/a/8124198/magnifique-appartement-3-chambres-%C3%A0-hay-riad-rabat,N/A,4600000,N/A,appartement,230,6,3,3,,10-20 ans,Non,Non,Oui,Oui,Oui,Oui,"Riyad à
							Rabat",success
8124282,https://www.mubawab.ma/fr/a/8124282/appartement-haut-standing-prestigia-hay-ryad,N/A,N/A,N/A,appartement,154,4,3,3,,N/A,Oui,Non,Oui,Non,Oui,Oui,"Riyad à
							Rabat",success
8124314,https://www.mubawab.ma/fr/a/8124314/somptueuse-maison-%C3%A0-vendre-%C3%A0-agdal-6-grandes-pi%C3%A8ces-belle-terrasse-et-jardin,N/A,N/A,N/A,maison,698,6,4,4,,30-50 ans,Oui,Non,Non,Oui,Oui,Non,"Agdal à
							Rabat",success
8124370,https://www.mubawab.ma/fr/a/8124370/appartement-en-vente-%C3%A0-prestigia-surface-totale-170-m%C2%B2-r%C3%A9sidence-s%C3%A9curis%C3%A9e,N/A,3300000,N/A,appartement,170,4,3,3,,5-10 ans,Non,Non,Non,Non,Oui,Oui,"Riyad à
							Rabat",success
8124469,https://www.mubawab.ma/fr/a/8124469/appartement-%C3%A0-vendre-hay-riad-rabat,N/A,3500000,N/A,appartement,192,5,3,2,,N/A,Oui,Non,Oui,Non,Oui,Non,"Riyad à
							Rabat",success
8124486,https://www.mubawab.ma/fr/a/8124486/appartement-%C3%A0-vendre-hay-riad-rabat,N/A,3500000,N/A,appartement,192,5,3,2,,N/A,Oui,Non,Oui,Non,Oui,Non,"Riyad à
							Rabat",success
8124658,https://www.mubawab.ma/fr/a/8124658/vente-appartement-hay-riad-rabat-178m%C2%B2,N/A,4400000,N/A,appartement,178,6,4,2,,N/A,Non,Non,Non,Oui,Oui,Oui,"Riyad à
							Rabat",success
8124969,https://www.mubawab.ma/fr/a/8124969/rez-de-jardin-en-vente-%C3%A0-souissi-3-grandes-pi%C3%A8ces-doubles-salons,N/A,5500000,N/A,N/A,289,3,3,3,,5-10 ans,Oui,Non,Oui,Oui,Oui,Oui,"Souissi à
							Rabat",success
8125006,https://www.mubawab.ma/fr/a/8125006/appartement-standing-meubl%C3%A9-neuf-a-carousel-imkane,N/A,2200000,N/A,appartement,60,2,1,2,,Moins d'un an,Oui,Oui,Oui,Oui,Oui,Oui,"Hay Ach-chbanat à
							Rabat",success
8125358,https://www.mubawab.ma/fr/a/8125358/appartement-de-300-m%C2%B2-hassan-centre-ville-rabat,N/A,200000000,N/A,appartement,300,3,2,1,,N/A,Oui,Non,Non,Oui,Non,Non,"Hassan - Centre Ville à
							Rabat",success
8125408,https://www.mubawab.ma/fr/a/8125408/villa-angle-%C3%A0-olm-souissi-rabat,N/A,9000000,N/A,villa,1040,8,5,3,,N/A,Oui,Non,Oui,Non,Oui,Non,"Souissi à
							Rabat",success
8125417,https://www.mubawab.ma/fr/a/8125417/villa-angle-%C3%A0-vendre-olm-souissi-rabat,N/A,9000000,N/A,villa,1040,8,5,3,,N/A,Oui,Non,Oui,Non,Oui,Non,"Souissi à
							Rabat",success
8125492,https://www.mubawab.ma/fr/a/8125492/villa-d-exception-sur-souissi-rabat-%C3%A0-vendre,N/A,30000000,N/A,villa,1400,13,8,8,,10-20 ans,Oui,Non,Non,Oui,Oui,Non,"Souissi à
							Rabat",success
8125533,https://www.mubawab.ma/fr/a/8125533/sublime-villa-%C3%A0-vendre-%C3%A0-hay-riad,N/A,9800000,N/A,villa,760,9,4,4,,1-5 ans,Oui,Oui,Oui,Oui,Oui,Non,"Riyad à
							Rabat",success
8125802,https://www.mubawab.ma/fr/a/8125802/villa-a-vendre-situe-a-bir-kacem,N/A,19000000,N/A,villa,300,3,4,6,,5-10 ans,Oui,Oui,Non,Oui,Oui,Oui,"Quartier Des Ambassades à
							Rabat",success
8125848,https://www.mubawab.ma/fr/a/8125848/villa-de-luxe-%C3%A0-vendre-l%E2%80%99orangeraie-de-souissi,N/A,25000000,N/A,villa,1250,9,7,6,,1-5 ans,Oui,Oui,Oui,Oui,Oui,Non,"Souissi à
							Rabat",success
8126068,https://www.mubawab.ma/fr/a/8126068/appartement-de-standing-%C3%A0-vendre,N/A,2350000,N/A,appartement,95,2,2,2,,N/A,Non,Non,Oui,Non,Oui,Oui,"Riyad à
							Rabat",success
8126098,https://www.mubawab.ma/fr/a/8126098/appartement-meubl%C3%A9-%C3%A0-vendre-%C3%A0-agdal,N/A,2800000,N/A,appartement,111,4,3,2,,N/A,Non,Non,Oui,Non,Oui,Oui,"Agdal à
							Rabat",success
8126145,https://www.mubawab.ma/fr/a/8126145/splendide-villa-%C3%A0-vendre-%C3%A0-souissi-2-grandes-pi%C3%A8ces,N/A,9000000,N/A,villa,1073,2,5,4,,N/A,Non,Non,Non,Non,Non,Non,"Souissi à
							Rabat",success
8126159,https://www.mubawab.ma/fr/a/8126159/superbe-appartement-rdc-%C3%A0-vendre-%C3%A0-riyad,N/A,2800000,N/A,appartement,115,5,3,3,,N/A,Non,Non,Non,Non,Non,Non,"Riyad à
							Rabat",success
8126204,https://www.mubawab.ma/fr/a/8126204/appartement-%C3%A0-l-achat-%C3%A0-souissi-3-pi%C3%A8ces-confortables-ascenseur-et-terrasse,N/A,N/A,N/A,appartement,149,3,3,2,,1-5 ans,Non,Non,Oui,Oui,Oui,Oui,"Souissi à
							Rabat",success
8126206,https://www.mubawab.ma/fr/a/8126206/appartement-%C3%A0-l-achat-%C3%A0-souissi-2-pi%C3%A8ces-confortables-avec-ascenseur-et-terrasse,N/A,N/A,N/A,appartement,116,2,2,1,,1-5 ans,Non,Non,Oui,Oui,Oui,Oui,"Souissi à
							Rabat",success
8126334,https://www.mubawab.ma/fr/a/8126334/superbe-appartement-%C3%A0-vendre-%C3%A0-souissi-3-chambres-agr%C3%A9ables-conciergerie-%C3%A0-disposition-syst%C3%A8me-de-climatisation,N/A,4750000,N/A,appartement,152,4,3,3,,5-10 ans,Oui,Non,Non,Oui,Oui,Oui,"Souissi à
							Rabat",success
8126717,https://www.mubawab.ma/fr/a/8126717/riad-historique-%C3%A0-haut-potentiel-de-valorisation,N/A,2600000,N/A,N/A,280,11,8,2,,Plus de 100 ans,Non,Non,Non,Oui,Non,Non,"Médina à
							Rabat",success
8126767,https://www.mubawab.ma/fr/a/8126767/villa-%C3%A0-vendre,N/A,6500000,N/A,villa,440,15,10,6,,20-30 ans,Oui,Non,Oui,Oui,Oui,Non,"Hay Al Fath à
							Rabat",success
8126788,https://www.mubawab.ma/fr/a/8126788/appartement-212m2-souissi,N/A,4500000,N/A,appartement,215,6,4,2,,5-10 ans,Oui,Non,Oui,Oui,Oui,Oui,"Souissi à
							Rabat",success
8126851,https://www.mubawab.ma/fr/a/8126851/vente-d-un-bel-appartement-%C3%A0-l-ocean-surface-de-71-m%C2%B2-avec-ascenseur-et-terrasse,N/A,1300000,N/A,appartement,71,2,1,2,,1-5 ans,Non,Non,Oui,Oui,Oui,Oui,"L'Ocean à
							Rabat",success
8126871,https://www.mubawab.ma/fr/a/8126871/somptueuse-villa-%C3%A0-vendre-%C3%A0-souissi-superficie-1166-m%C2%B2-piscine-et-service-de-conciergerie,N/A,16500000,N/A,villa,1166,4,5,6,,1-5 ans,Oui,Oui,Oui,Oui,Oui,Non,"Souissi à
							Rabat",success
8126920,https://www.mubawab.ma/fr/a/8126920/a-vendre-p%C3%A9pite-de-197m%C2%B2-3-chambres-%C3%A0-agdal-kais,N/A,3550000,N/A,N/A,197,4,3,3,,N/A,Non,Non,Oui,Oui,Oui,Oui,"Agdal à
							Rabat",success
8126967,https://www.mubawab.ma/fr/a/8126967/villa-plain-pied-%C3%A0-r%C3%A9nover-souissi-rabat,N/A,11400000,N/A,villa,1762,6,4,3,,N/A,Oui,Non,Non,Non,Oui,Non,"Souissi à
							Rabat",success
8127022,https://www.mubawab.ma/fr/a/8127022/villa-plain-pied-%C3%A0-r%C3%A9nover-souissi-rabat,N/A,11400000,N/A,villa,1762,6,4,3,,N/A,Oui,Non,Non,Non,Oui,Non,"Souissi à
							Rabat",success
8127284,https://www.mubawab.ma/fr/a/8127284/bel-appartement-%C3%A0-vendre-%C3%A0-agdal-3-grandes-pi%C3%A8ces,N/A,1180000,N/A,appartement,97,3,2,2,,10-20 ans,Non,Non,Non,Oui,Non,Non,"Agdal à
							Rabat",success
8127370,https://www.mubawab.ma/fr/a/8127370/tr%C3%A8s-joli-appartement-%C3%A0-guich-loudaya,N/A,1700000,N/A,appartement,150,4,3,3,,10-20 ans,Oui,Non,Non,Oui,Oui,Non,"Guich Oudaya à
							Rabat",success
8127525,https://www.mubawab.ma/fr/a/8127525/apparemment-%C3%A0-vendre-%C3%A0-guiche-des-oudayas,N/A,885000,N/A,N/A,60,1,2,1,,10-20 ans,Oui,Non,Non,Non,Oui,Non,"Guich Oudaya à
							Rabat",success
8128022,https://www.mubawab.ma/fr/a/8128022/vente-d%E2%80%99un-superbe-appartement-sur-sabah,N/A,2500000,N/A,appartement,140,5,3,2,,N/A,Non,Non,Oui,Non,Oui,Oui,"Hay Ach-chbanat à
							Rabat",success
8128063,https://www.mubawab.ma/fr/a/8128063/appartement-meubl%C3%A9-%C3%A0-vendre-au-carrousel,N/A,2200000200000,N/A,appartement,60,1,1,1,,1-5 ans,Oui,Oui,Oui,Oui,Oui,Oui,"Hay Ach-chbanat à
							Rabat",success
8128112,https://www.mubawab.ma/fr/a/8128112/superbe-appartement-%C3%A0-vendre-%C3%A0-souissi-surface-totale-73-m%C2%B2-double-vitrage-et-porte-blind%C3%A9e,N/A,2550000,N/A,appartement,73,2,1,2,,1-5 ans,Oui,Oui,Oui,Oui,Oui,Oui,"Souissi à
							Rabat",success
8128147,https://www.mubawab.ma/fr/a/8128147/villa-plain-pied-%C3%A0-vendre-%E2%80%93-la-pin%C3%A8de-souissi,N/A,12500000,N/A,villa,1910,7,5,3,,20-30 ans,Oui,Oui,Oui,Oui,Oui,Non,"Souissi à
							Rabat",success
8128184,https://www.mubawab.ma/fr/a/8128184/appartement-d-exception-tout-neuf-%C3%A0-l-orangeraie,N/A,20000,N/A,appartement,111,6,3,3,,Moins d'un an,Oui,Oui,Oui,Oui,Oui,Oui,"Les Orangers à
							Rabat",success
8128277,https://www.mubawab.ma/fr/a/8128277/rabat-corniche-fabuleux-appt-vue-mer-1ere-ligne,N/A,2450000,N/A,N/A,140,6,3,2,,10-20 ans,Non,Non,Oui,Non,Oui,Oui,"Hay Al Kora à
							Rabat",success
8128298,https://www.mubawab.ma/fr/a/8128298/villa-%C3%A0-vendre,N/A,19000,N/A,villa,260,7,4,3,,N/A,Oui,Non,Non,Non,Non,Non,"Riyad à
							Rabat",success
8128457,https://www.mubawab.ma/fr/a/8128457/vente-d%E2%80%99un-superbe-appartement-sur-orangeraie-souissi,N/A,5600000,N/A,appartement,222,4,3,2,,N/A,Oui,Non,Oui,Oui,Oui,Oui,"Souissi à
							Rabat",success
8128487,https://www.mubawab.ma/fr/a/8128487/appartement-%C3%A0-vendre-hay-riad-rabat,N/A,4200000,N/A,appartement,172,5,3,2,,N/A,Non,Non,Oui,Oui,Oui,Oui,"Riyad à
							Rabat",success
8128522,https://www.mubawab.ma/fr/a/8128522/villa-%C3%A0-vendre-souissi-la-pin%C3%A8de-rabat,N/A,12000000,N/A,villa,2000,7,4,3,,N/A,Oui,Oui,Oui,Oui,Oui,Non,"Souissi à
							Rabat",success
8128544,https://www.mubawab.ma/fr/a/8128544/villa-%C3%A0-vendre-la-pin%C3%A8de-souissi-rabat,N/A,12000000,N/A,villa,2000,7,4,3,,N/A,Oui,Oui,Oui,Non,Oui,Non,"Souissi à
							Rabat",success
8128609,https://www.mubawab.ma/fr/a/8128609/appartement-%C3%A0-vendre-hay-riad-rabat,N/A,4200000,N/A,appartement,176,5,3,2,,N/A,Non,Non,Oui,Oui,Oui,Oui,"Riyad à
							Rabat",success
8128656,https://www.mubawab.ma/fr/a/8128656/%C3%A0-vendre-belle-villa-souissi-rabat,N/A,16500000,N/A,villa,1900,10,5,5,,N/A,Oui,Oui,Non,Oui,Oui,Non,"Souissi à
							Rabat",success
8128657,https://www.mubawab.ma/fr/a/8128657/villa-moderne-%C3%A0-vendre-%C3%A0-souissi,N/A,28000000,N/A,villa,1228,8,4,5,,5-10 ans,Oui,Oui,Oui,Oui,Oui,Oui,"Souissi à
							Rabat",success
8128687,https://www.mubawab.ma/fr/a/8128687/vente-appartement-prestige-230m%C2%B2-%C3%A0-hay-riad,N/A,5000000,N/A,appartement,230,6,3,2,,N/A,Non,Non,Oui,Non,Oui,Oui,"Riyad à
							Rabat",success
8128778,https://www.mubawab.ma/fr/a/8128778/vente-d%E2%80%99un-appartement-sur-bas-agdal,N/A,2350000,N/A,appartement,175,5,3,1,,N/A,Non,Non,Non,Non,Oui,Non,"Agdal à
							Rabat",success
8128836,https://www.mubawab.ma/fr/a/8128836/appartement-rez-chauss%C3%A9e-orangers,N/A,1600000,N/A,appartement,137,4,2,1,,30-50 ans,Oui,Non,Non,Non,Non,Oui,"Les Orangers à
							Rabat",success
8128887,https://www.mubawab.ma/fr/a/8128887/villa-%C3%A0-vendre-souissi-rabat,N/A,30000000,N/A,villa,2000,9,6,5,,N/A,Oui,Oui,Oui,Oui,Oui,Oui,"Souissi à
							Rabat",success
8128896,https://www.mubawab.ma/fr/a/8128896/villa-haut-standing-%C3%A0-vendre-souissi-rabat,N/A,30000000,N/A,villa,2000,9,6,5,,N/A,Oui,Oui,Oui,Oui,Oui,Oui,"Souissi à
							Rabat",success
8128935,https://www.mubawab.ma/fr/a/8128935/villa-%C3%A0-vendre-de-1000-0-m%C2%B2-%C3%A0-rabat-hay-el-menzah,N/A,9500000,N/A,villa,1000,9,7,6,,N/A,Oui,Oui,Non,Oui,Non,Non,"Hay El Menzah à
							Rabat",success
8128983,https://www.mubawab.ma/fr/a/8128983/bel-appartement-%C3%A0-vendre-%C3%A0-k%C3%A9bibat-3-grandes-pi%C3%A8ces-porte-blind%C3%A9e-salon-marocain,N/A,1200000,N/A,appartement,101,3,2,2,,10-20 ans,Non,Non,Non,Oui,Oui,Oui,"Kébibat à
							Rabat",success
8129004,https://www.mubawab.ma/fr/a/8129004/villa-%C3%A0-vendre-souissi-rabat,N/A,28000000,N/A,villa,2500,8,5,5,,N/A,Oui,Oui,Oui,Oui,Oui,Oui,"Souissi à
							Rabat",success
8129007,https://www.mubawab.ma/fr/a/8129007/villa-haut-standing-%C3%A0-vendre-souissi-rabat,N/A,28000000,N/A,villa,2500,8,5,5,,N/A,Oui,Oui,Oui,Oui,Oui,Oui,"Souissi à
							Rabat",success
8129016,https://www.mubawab.ma/fr/a/8129016/villa-%C3%A0-vendre-1770-m%C2%B2-%E2%80%93-quartier-souissi-rabat,N/A,13000000,N/A,villa,1770,9,5,4,,10-20 ans,Oui,Non,Oui,Oui,Oui,Non,"Souissi à
							Rabat",success
8129404,https://www.mubawab.ma/fr/a/8129404/appartement-49-m%C2%B2-guich-oudaya-t%C3%A9mara,N/A,710000,N/A,appartement,49,1,1,1,,1-5 ans,Non,Non,Non,Non,Non,Non,"Guich Oudaya à
							Rabat",success
8129716,https://www.mubawab.ma/fr/a/8129716/somptueux-riad-%C3%A0-vendre-%C3%A0-la-medina-de-rabat,N/A,5800000,N/A,N/A,244,11,7,6,,N/A,Oui,Non,Non,Non,Non,Oui,"Hassan - Centre Ville à
							Rabat",success
8130072,https://www.mubawab.ma/fr/a/8130072/apparemment-de-haut-standing-en-vente-%C3%A0-prestigia-de-hay-ryad-rabat-surface-de-91-m%C2%B2-meubl%C3%A9,N/A,2450000,N/A,N/A,103,3,2,2,,1-5 ans,Oui,Non,Oui,Oui,Oui,Oui,"Riyad à
							Rabat",success
8130209,https://www.mubawab.ma/fr/a/8130209/maison-de-luxe-%C3%A0-vendre-%C3%A0-hay-nahda-surface-de-400-m%C2%B2-places-de-parking-et-terrasse,N/A,4600000,N/A,maison,400,3,5,4,,N/A,Oui,Oui,Non,Oui,Oui,Non,"Hay Nahda à
							Rabat",success
8130285,https://www.mubawab.ma/fr/a/8130285/appartement-%C3%A0-l-achat-%C3%A0-el-menzeh,N/A,3000000,N/A,appartement,178,5,3,3,,5-10 ans,Oui,Oui,Oui,Oui,Oui,Oui,"Souissi à
							Rabat",success
8130300,https://www.mubawab.ma/fr/a/8130300/appartement-%C3%A0-vendre-sur-hay-riad,N/A,2300000,N/A,appartement,112,4,3,2,,Moins d'un an,Non,Non,Oui,Non,Oui,Oui,"Riyad à
							Rabat",success
8130367,https://www.mubawab.ma/fr/a/8130367/appartement-%C3%A0-vendre-%C3%A0-guich-oudaya-surface-de-150-m%C2%B2-porte-blind%C3%A9e-et-r%C3%A9sidence-s%C3%A9curis%C3%A9e,N/A,1650000,N/A,appartement,150,4,3,3,,5-10 ans,Non,Non,Oui,Non,Non,Non,"Guich Oudaya à
							Rabat",success
8130485,https://www.mubawab.ma/fr/a/8130485/villa-1700m-bir-kacem-proche-m%C3%A9gamall,N/A,13500000,N/A,villa,1700,9,4,4,,N/A,Oui,Oui,Non,Oui,Oui,Non,"Souissi à
							Rabat",success
8130794,https://www.mubawab.ma/fr/a/8130794/villa-%C3%A0-vendre,N/A,4800000,N/A,villa,441,1,8,8,,N/A,Oui,Non,Oui,Oui,Oui,Non,"Guich Oudaya à
							Rabat",success
