type,area,property_state,rooms,bedrooms,bathrooms,jardin,piscine,cuisine_equiped,terrasse,garage,quartier,price_de_m2,price
villa,550.0,Moins d'un an,6.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,Souissi,25454.545454545456,14000000.0
appartement,107.0,,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,Agdal,18504.672897196262,1980000.0
villa,791.0,20-30 ans,8.0,5.0,3.0,1.0,1.0,0.0,1.0,0.0,Riyad,11251.580278128951,8900000.0
,4800.0,,22.0,10.0,5.0,0.0,1.0,1.0,0.0,1.0,Souissi,25000.0,120000000.0
villa,622.0,,8.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,Riyad,12057.877813504823,7500000.0
villa,5000.0,1-5 ans,17.0,11.0,8.0,0.0,1.0,0.0,0.0,1.0,Souissi,2000.0,10000000.0
villa,790.0,,8.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,Riyad,10000.0,7900000.0
villa,310.0,,7.0,5.0,4.0,1.0,0.0,0.0,1.0,1.0,Riyad,17419.354838709678,5400000.0
,101.0,,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,Riyad,23762.37623762376,2400000.0
villa,2600.0,Moins d'un an,8.0,5.0,6.0,1.0,1.0,0.0,0.0,0.0,Souissi,17307.69230769231,45000000.0
villa,3200.0,5-10 ans,9.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,Quartier Des Ambassades,12500.0,40000000.0
,2408.0,,,4.0,3.0,0.0,0.0,0.0,0.0,0.0,Rabat,5315.614617940199,12800000.0
villa,3200.0,1-5 ans,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,Souissi,12187.5,39000000.0
villa,650.0,,7.0,5.0,4.0,1.0,0.0,1.0,1.0,1.0,Riyad,12307.692307692309,8000000.0
villa,2262.0,,18.0,7.0,4.0,1.0,1.0,0.0,1.0,0.0,Souissi,19009.725906277632,43000000.0
villa,837.0,10-20 ans,11.0,4.0,5.0,1.0,0.0,0.0,1.0,1.0,Hay Nahda,10.69295101553166,8950.0
appartement,215.0,5-10 ans,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,Riyad,18139.53488372093,3900000.0
villa,722.0,,8.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,Riyad,10249.307479224377,7400000.0
villa,300.0,20-30 ans,8.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,Riyad,18333.333333333332,5500000.0
villa,432.0,,6.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,Riyad,13194.444444444445,5700000.0
villa,765.0,,8.0,5.0,4.0,1.0,0.0,0.0,1.0,1.0,Riyad,11437.908496732027,8750000.0
villa,2011.0,20-30 ans,11.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,Souissi,6961.7105917454,14000000.0
,200.0,20-30 ans,6.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,Médina,13000.0,2600000.0
appartement,70.0,,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,Souissi,20000.0,1400000.0
villa,2000.0,5-10 ans,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,Quartier Des Ambassades,13000.0,26000000.0
villa,550.0,,7.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,Souissi,23636.363636363636,13000000.0
villa,450.0,5-10 ans,9.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,Riyad,15111.111111111111,6800000.0
appartement,147.0,,5.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,Riyad,16666.666666666668,2450000.0
appartement,130.0,,5.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,Riyad,20384.615384615383,2650000.0
appartement,108.5,5-10 ans,4.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,Riyad,20276.497695852533,2200000.0
appartement,290.0,1-5 ans,5.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,Souissi,18965.51724137931,5500000.0
appartement,269.0,10-20 ans,5.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,Diour Jamaa,9479.553903345724,2550000.0
appartement,210.0,5-10 ans,7.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,Riyad,18571.428571428572,3900000.0
appartement,175.0,,5.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,Riyad,16457.14285714286,2880000.0
villa,1500.0,5-10 ans,8.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,Souissi,13333.333333333334,20000000.0
maison,540.0,70-100 ans,10.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,L'Ocean,11111.111111111111,6000000.0
appartement,145.0,10-20 ans,5.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,Hassan - Centre Ville,20689.655172413793,3000000.0
villa,289.0,20-30 ans,8.0,6.0,4.0,1.0,0.0,0.0,1.0,1.0,Les Orangers,15916.955017301038,4600000.0
villa,1200.0,1-5 ans,8.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,Souissi,12500.0,15000000.0
appartement,270.0,5-10 ans,6.0,5.0,3.0,1.0,0.0,1.0,1.0,1.0,Riyad,16666.666666666668,4500000.0
villa,480.0,20-30 ans,3.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,Riyad,18750.0,9000000.0
appartement,220.0,1-5 ans,5.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,Riyad,21818.18181818182,4800000.0
appartement,200.0,5-10 ans,7.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,Riyad,20000.0,4000000.0
appartement,213.0,,5.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,Agdal,13615.023474178404,2900000.0
villa,1035.0,20-30 ans,7.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,Souissi,11111.111111111111,11500000.0
appartement,131.0,5-10 ans,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,Agdal,22900.763358778626,3000000.0
villa,875.0,,,4.0,3.0,1.0,1.0,0.0,0.0,0.0,Rabat,11314.285714285714,9900000.0
appartement,171.0,20-30 ans,6.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,Haut Agdal,18713.45029239766,3200000.0
appartement,248.0,10-20 ans,5.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,Souissi,16129.032258064517,4000000.0
appartement,112.0,,4.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,Hassan - Centre Ville,24107.14285714286,2700000.0
villa,500.0,,10.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,Souissi,13950.0,6975000.0
villa,2450.0,Moins d'un an,9.0,6.0,7.0,1.0,1.0,1.0,1.0,1.0,Souissi,12244.897959183674,30000000.0
villa,2000.0,5-10 ans,4.0,9.0,6.0,0.0,1.0,0.0,0.0,1.0,Souissi,12500.0,25000000.0
villa,2000.0,20-30 ans,3.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,Souissi,6000.0,12000000.0
villa,2200.0,1-5 ans,9.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,Souissi,15909.09090909091,35000000.0
maison,500.0,,7.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,Rabat,15400.0,7700000.0
villa,492.0,30-50 ans,5.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,Aviation - Mabella,14837.39837398374,7300000.0
,194.0,10-20 ans,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,Agdal,20618.556701030928,4000000.0
appartement,135.0,,5.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,Riyad,18148.14814814815,2450000.0
villa,4000.0,1-5 ans,12.0,7.0,9.0,1.0,1.0,0.0,0.0,0.0,Quartier Des Ambassades,27500.0,110000000.0
villa,325.0,20-30 ans,10.0,7.0,3.0,1.0,0.0,0.0,1.0,1.0,Haut Agdal,84.61538461538461,27500.0
maison,155.0,,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Rabat,18064.516129032258,2800000.0
villa,623.0,,10.0,5.0,5.0,1.0,1.0,0.0,1.0,1.0,Rabat,11396.468699839486,7100000.0
appartement,189.0,,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,Agdal,11640.21164021164,2200000.0
villa,983.0,,,3.0,4.0,1.0,1.0,1.0,0.0,1.0,Rabat,10681.586978636826,10500000.0
,5000.0,,5.0,5.0,,0.0,1.0,0.0,0.0,0.0,Rabat,5600.0,28000000.0
appartement,91.0,,3.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,Riyad,26923.076923076922,2450000.0
,60.0,10-20 ans,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Guich Oudaya,14833.333333333334,890000.0
appartement,159.0,10-20 ans,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Agdal,10691.82389937107,1700000.0
,298.0,,,,,0.0,0.0,0.0,0.0,1.0,Rabat,17449.664429530203,5200000.0
,460.0,,,,,0.0,0.0,0.0,1.0,1.0,Rabat,13695.652173913044,6300000.0
,700.0,10-20 ans,7.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,Riyad,14285.714285714286,10000000.0
appartement,182.0,,6.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,Haut Agdal,17582.417582417584,3200000.0
villa,280.0,,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,Riyad,21428.571428571428,6000000.0
villa,380.0,10-20 ans,8.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,Aviation - Mabella,13684.21052631579,5200000.0
appartement,82.0,,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,Agdal,19512.19512195122,1600000.0
appartement,158.0,5-10 ans,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,Agdal,16455.696202531646,2600000.0
terrain,232.0,Plus de 100 ans,3.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,Médina,30.17241379310345,7000.0
villa,1700.0,Moins d'un an,8.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,Souissi,13529.411764705883,23000000.0
villa,1900.0,,10.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,Souissi,8684.21052631579,16500000.0
appartement,104.0,10-20 ans,4.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,Agdal,21153.846153846152,2200000.0
villa,672.0,10-20 ans,8.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,Riyad,11309.52380952381,7600000.0
appartement,168.0,1-5 ans,5.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,Haut Agdal,26190.47619047619,4400000.0
villa,1850.0,Moins d'un an,7.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,Souissi,8108.108108108108,15000000.0
appartement,89.0,,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,Agdal,18539.325842696628,1650000.0
appartement,192.0,10-20 ans,5.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,Riyad,20833.333333333332,4000000.0
villa,750.0,Moins d'un an,9.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,Souissi,12000.0,9000000.0
appartement,180.0,,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,Haut Agdal,14444.444444444445,2600000.0
appartement,165.0,,5.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,Riyad,17272.727272727272,2850000.0
villa,700.0,,9.0,5.0,5.0,1.0,0.0,0.0,1.0,1.0,Riyad,11714.285714285714,8200000.0
villa,400.0,20-30 ans,15.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,Riyad,17500.0,7000000.0
,310.0,,,4.0,3.0,0.0,0.0,0.0,1.0,1.0,Rabat,16774.1935483871,5200000.0
appartement,158.0,10-20 ans,3.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,L'Ocean,9493.67088607595,1500000.0
villa,1025.0,30-50 ans,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,Aviation - Mabella,7512.195121951219,7700000.0
villa,1437.0,,11.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,Souissi,9742.519137091162,14000000.0
appartement,198.0,,5.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,Rabat,23737.37373737374,4700000.0
,306.0,,6.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,Agdal,17320.261437908495,5300000.0
appartement,112.0,,4.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,Hassan - Centre Ville,25892.85714285714,2900000.0
appartement,233.0,,5.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,Agdal,12500.0,2912500.0
appartement,176.0,,5.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,Agdal,19886.363636363636,3500000.0
villa,360.0,,11.0,6.0,2.0,1.0,0.0,0.0,1.0,1.0,El Youssoufia,13888.888888888889,5000000.0
villa,240.0,,8.0,5.0,2.0,1.0,0.0,1.0,1.0,0.0,Aviation - Mabella,19583.333333333332,4700000.0
,600.0,,17.0,9.0,4.0,0.0,0.0,1.0,1.0,0.0,Médina,12500.0,7500000.0
,511.0,,18.0,10.0,4.0,1.0,0.0,1.0,1.0,1.0,Médina,16046.96673189824,8200000.0
maison,105.0,10-20 ans,10.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,Akkari,14095.238095238095,1480000.0
villa,450.0,20-30 ans,6.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,Souissi,122222.22222222222,55000000.0
,274.0,,6.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,Rabat,20072.992700729927,5500000.0
,236.0,1-5 ans,9.0,7.0,6.0,0.0,1.0,0.0,1.0,0.0,Médina,40254.23728813559,9500000.0
villa,630.0,,8.0,6.0,4.0,1.0,0.0,1.0,1.0,1.0,Riyad,10000.0,6300000.0
villa,2000.0,5-10 ans,5.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,Souissi,10000.0,20000000.0
appartement,136.0,,4.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,Riyad,18382.352941176472,2500000.0
villa,925.0,1-5 ans,15.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,Quartier Des Ambassades,11189.18918918919,10350000.0
appartement,210.0,,5.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,Agdal,16666.666666666668,3500000.0
appartement,248.0,30-50 ans,4.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,Karrakchou,9274.193548387097,2300000.0
,1030.0,30-50 ans,10.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,Agdal,12621.359223300971,13000000.0
villa,2000.0,Moins d'un an,8.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,Souissi,8000.0,16000000.0
villa,645.0,,8.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,Rabat,12093.023255813954,7800000.0
appartement,130.0,,5.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,Rabat,16923.076923076922,2200000.0
villa,1000.0,,11.0,6.0,6.0,1.0,1.0,0.0,1.0,1.0,Rabat,170000.0,170000000.0
villa,540.0,,6.0,4.0,5.0,1.0,0.0,0.0,1.0,1.0,Riyad,12962.962962962964,7000000.0
appartement,176.0,10-20 ans,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,Riyad,23295.454545454544,4100000.0
appartement,183.0,,5.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,Rabat,17486.33879781421,3200000.0
villa,201.0,,5.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,Rabat,21393.034825870647,4300000.0
appartement,115.0,Moins d'un an,4.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,Guich Oudaya,17391.304347826088,2000000.0
villa,338.0,10-20 ans,8.0,5.0,4.0,1.0,1.0,0.0,1.0,1.0,Hay Al Fath,16272.189349112426,5500000.0
appartement,101.0,10-20 ans,5.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,Aviation - Mabella,17326.73267326733,1750000.0
appartement,130.0,5-10 ans,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,Riyad,16076.923076923076,2090000.0
maison,900.0,5-10 ans,10.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,Souissi,18888.88888888889,17000000.0
appartement,140.0,,4.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,Riyad,20357.14285714286,2850000.0
villa,500.0,,7.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,Rabat,18400.0,9200000.0
appartement,170.0,1-5 ans,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,Souissi,26470.58823529412,4500000.0
appartement,137.0,20-30 ans,5.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,Agdal,19562.043795620437,2680000.0
villa,600.0,20-30 ans,15.0,5.0,3.0,1.0,0.0,1.0,1.0,1.0,Riyad,15833.333333333334,9500000.0
,351.0,Moins d'un an,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,Souissi,16809.116809116807,5900000.0
,111.0,Moins d'un an,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,Les Oudayas,46846.84684684685,5200000.0
,60.0,20-30 ans,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Hay Nahda,12666.666666666666,760000.0
villa,600.0,,12.0,7.0,4.0,1.0,0.0,1.0,1.0,1.0,Riyad,15166.666666666666,9100000.0
,120.0,10-20 ans,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,Riyad,20500.0,2460000.0
appartement,145.0,,6.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,Riyad,15862.068965517241,2300000.0
villa,2200.0,1-5 ans,6.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,Quartier Des Ambassades,68181818636.36364,150000001000000.0
appartement,147.0,,5.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,Souissi,22789.115646258502,3350000.0
appartement,117.0,,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,Agdal,16666.666666666668,1950000.0
villa,330.0,,9.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,Rabat,16969.696969696968,5600000.0
,140.0,5-10 ans,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,Riyad,19571.428571428572,2740000.0
appartement,115.0,5-10 ans,5.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,Kébibat,149.56521739130434,17200.0
villa,280.0,10-20 ans,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,Riyad,17750.0,4970000.0
villa,200.0,20-30 ans,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,Riyad,27000.0,5400000.0
villa,300.0,,7.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,Rabat,15666.666666666666,4700000.0
villa,1780.0,,6.0,5.0,5.0,1.0,1.0,0.0,1.0,1.0,Souissi,12359.550561797752,22000000.0
villa,200.0,10-20 ans,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,Riyad,27000.0,5400000.0
villa,900.0,20-30 ans,10.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,Riyad,10444.444444444445,9400000.0
,157.0,10-20 ans,6.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,Riyad,17515.92356687898,2750000.0
appartement,110.0,1-5 ans,4.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,Hay Nahda,14000.0,1540000.0
,160.0,5-10 ans,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,Riyad,20812.5,3330000.0
appartement,140.0,10-20 ans,5.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,Agdal,16785.714285714286,2350000.0
,200.0,Moins d'un an,4.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,Riyad,17850.0,3570000.0
appartement,178.0,,5.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,Rabat,18539.325842696628,3300000.0
villa,399.0,,6.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,Aviation - Mabella,12030.075187969926,4800000.0
villa,716.0,,6.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,Rabat,8100.558659217877,5800000.0
appartement,116.0,,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,Rabat,31896.55172413793,3700000.0
appartement,171.0,1-5 ans,5.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,Souissi,21345.02923976608,3650000.0
appartement,350.0,,7.0,5.0,3.0,0.0,0.0,0.0,1.0,1.0,Agdal,10000.0,3500000.0
appartement,95.0,5-10 ans,3.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,Riyad,23894.736842105263,2270000.0
villa,589.0,20-30 ans,9.0,6.0,4.0,1.0,0.0,0.0,1.0,1.0,Riyad,13073.005093378608,7700000.0
,185.0,10-20 ans,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,Riyad,18918.91891891892,3500000.0
appartement,165.0,10-20 ans,5.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,Agdal,15000.0,2475000.0
appartement,156.0,1-5 ans,4.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,Hay Al Fath,15384.615384615385,2400000.0
villa,2360.0,1-5 ans,7.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,Souissi,13559.322033898305,32000000.0
appartement,140.0,,5.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,Rabat,17142.85714285714,2400000.0
appartement,175.0,5-10 ans,5.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,Riyad,20514.285714285714,3590000.0
maison,80.0,20-30 ans,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Abi Ragrag,5000.0,400000.0
appartement,126.0,10-20 ans,4.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,Al Kamra,13492.063492063493,1700000.0
appartement,356.0,,7.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,Agdal,9831.460674157302,3500000.0
,170.0,1-5 ans,5.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,Hay Al Fath,14117.64705882353,2400000.0
appartement,167.0,,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,Aviation - Mabella,17365.269461077845,2900000.0
appartement,115.0,,4.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,Agdal,17130.434782608696,1970000.0
appartement,63.0,10-20 ans,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Hay Nahda,9365.079365079366,590000.0
appartement,146.0,10-20 ans,6.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,Aviation - Mabella,14178.082191780823,2070000.0
villa,811.0,,8.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,Rabat,13563.501849568434,11000000.0
appartement,125.0,5-10 ans,4.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,Kébibat,13200.0,1650000.0
villa,1752.0,,7.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,Souissi,6278.5388127853885,11000000.0
appartement,118.0,,4.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,Agdal,15254.237288135593,1800000.0
,93.0,50-70 ans,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,Agdal,18279.56989247312,1700000.0
appartement,73.0,5-10 ans,3.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,Hay Nahda,10958.90410958904,800000.0
villa,210.0,,3.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,Agdal,32380.95238095238,6800000.0
villa,1079.0,,7.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,Rabat,8248.3781278962,8900000.0
villa,834.0,,7.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,Riyad,11390.887290167866,9500000.0
,285.0,,5.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,Quartier Des Ambassades,19298.245614035088,5500000.0
villa,3000.0,1-5 ans,7.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,Souissi,9000.0,27000000.0
appartement,235.0,,6.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,Agdal,23404.255319148935,5500000.0
appartement,129.0,,4.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,Agdal,16279.06976744186,2100000.0
,146.0,,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,Aviation - Mabella,16917.80821917808,2470000.0
,180.0,10-20 ans,5.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,Riyad,15722.222222222223,2830000.0
appartement,181.0,,4.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,Agdal,19337.016574585636,3500000.0
villa,4500.0,,8.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,Souissi,11111.111111111111,50000000.0
appartement,64.0,10-20 ans,3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,L'Ocean,17187.5,1100000.0
appartement,160.0,5-10 ans,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,Riyad,17812.5,2850000.0
villa,725.0,1-5 ans,15.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,Souissi,14758.620689655172,10700000.0
appartement,173.0,10-20 ans,5.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,Agdal,15317.91907514451,2650000.0
villa,1850.0,10-20 ans,5.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,Souissi,4972.972972972973,9200000.0
villa,293.0,10-20 ans,8.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,Riyad,23208.191126279864,6800000.0
appartement,108.0,10-20 ans,4.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,Riyad,21759.25925925926,2350000.0
